sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
stimulus,canvas.Screen,0_14_11_1,2022-07-15T22:12:18.823Z,,,,,,4,1380.8109999970766,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D65.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D65.png,,,,,,,,,true,j,keypress(j),0.49,0.49,false,833021.5,833020.299999997,831406.07,831653,831639.489,833070.785,,,
choice,canvas.Screen,0_14_11_2,2022-07-15T22:12:19.855Z,,,,0.49,,4,999.0229999999283,timeout,,,0.51,,0.51,,,2,,,22,,,,,,,,,0.49,false,834054.299999997,834053.458,833036.884,833051.8999999911,833070.785,834069.808,262,,
ITI,canvas.Screen,0_14_11_3,2022-07-15T22:12:20.355Z,,,2397,,,4,499.4880000000121,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,834554.200000003,834553.33,834053.458,834054.599999994,834069.808,834569.296,,,
trial,flow.Sequence,0_14_11,2022-07-15T22:12:20.356Z,,,,,,4,3630.3979999999283,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,834554.599999994,834553.33,830906.349,830915.5,830922.932,834569.296,,,
fixation,canvas.Screen,0_14_12_0,2022-07-15T22:12:20.855Z,,,,,,4,699.9250000000466,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,835053.599999994,835052.773,834553.33,834554.799999997,834569.296,835269.221,,,
stimulus,canvas.Screen,0_14_12_1,2022-07-15T22:12:22.873Z,,,,,,4,1801.0789999970002,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D59.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D59.png,,,,,,,,,true,f,keypress(f),0.53,0.51,true,837071.599999994,837070.299999997,835052.773,835282.700000003,835269.221,837116.774,,,
choice,canvas.Screen,0_14_12_2,2022-07-15T22:12:23.902Z,,,,0.51,,4,999.0380000000587,timeout,,,0.53,,0.53,,,-2,,,20,,,,,,,,,0.51,true,838100.5,838099.741,837085.938,837099.700000003,837116.774,838115.812,260,,
ITI,canvas.Screen,0_14_12_3,2022-07-15T22:12:24.401Z,,,2758,,,4,499.7489999999525,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,838600,838599.251,838099.741,838100.8999999911,838115.812,838615.561,,,
trial,flow.Sequence,0_14_12,2022-07-15T22:12:24.402Z,,,,,,4,4029.9550000000745,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,838600.3999999911,838599.251,834553.33,834554.700000003,834569.296,838615.561,,,
fixation,canvas.Screen,0_14_13_0,2022-07-15T22:12:24.906Z,,,,,,6,748.9579999999842,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,839105.099999994,839098.125,838599.251,838600.599999994,838615.561,839364.519,,,
stimulus,canvas.Screen,0_14_13_1,2022-07-15T22:12:25.749Z,,,,,,6,581.5809999940684,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D33.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D33.png,,,,,,,,,true,j,keypress(j),0.485,0.485,false,839947.599999994,839946.099999994,839098.125,839378.5,839364.519,839980.641,,,
choice,canvas.Screen,0_14_13_2,2022-07-15T22:12:26.765Z,,,,0.485,,6,998.9360000001034,timeout,,,0.515,,0.515,,,3,,,23,,,,,,,,,0.485,false,840963.799999997,840963.008,839964.537,839975.8999999911,839980.641,840979.577,263,,
ITI,canvas.Screen,0_14_13_3,2022-07-15T22:12:27.264Z,,,2553,,,6,499.53899999998976,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,841463.200000003,841462.445,840963.008,840964,840979.577,841479.116,,,
trial,flow.Sequence,0_14_13,2022-07-15T22:12:27.265Z,,,,,,6,2846.883999999962,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,841463.599999994,841462.445,838599.251,838600.599999994,838615.561,841479.116,,,
fixation,canvas.Screen,0_14_14_0,2022-07-15T22:12:27.764Z,,,,,,2,704.4969999999739,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,841963.3999999911,841962.571,841462.445,841463.799999997,841479.116,842183.613,,,
stimulus,canvas.Screen,0_14_14_1,2022-07-15T22:12:29.218Z,,,,,,2,1231.886999999988,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D39.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D39.png,,,,,,,,,true,j,keypress(j),0.495,0.495,false,843416.700000003,843415.5,841962.571,842197.299999997,842183.613,843460.482,,,
choice,canvas.Screen,0_14_14_2,2022-07-15T22:12:30.246Z,,,,0.495,,2,998.9899999999907,timeout,,,0.505,,0.505,,,1,,,24,,,,,,,,,0.495,false,844444.599999994,844443.446,843444.058,843446,843460.482,844459.472,264,,
ITI,canvas.Screen,0_14_14_3,2022-07-15T22:12:30.755Z,,,2253,,,2,499.59900000004563,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,844954.099999994,844942.304,844443.446,844445,844459.472,844959.071,,,
trial,flow.Sequence,0_14_14,2022-07-15T22:12:30.756Z,,,,,,2,3463.1879999999655,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,844954.5,844942.304,841462.445,841463.700000003,841479.116,844959.071,,,
fixation,canvas.Screen,0_14_15_0,2022-07-15T22:12:31.244Z,,,,,,6,532.7010000000009,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,845443.299999997,845442.438,844942.304,844954.599999994,844959.071,845491.772,,,
stimulus,canvas.Screen,0_14_15_1,2022-07-15T22:12:33.130Z,,,,,,6,1835.5279999970226,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D17.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D17.png,,,,,,,,,true,f,keypress(f),0.545,0.515,true,847328.5,847327.299999997,845442.438,845470.299999997,845491.772,847383.671,,,
choice,canvas.Screen,0_14_15_2,2022-07-15T22:12:34.174Z,,,,0.515,,6,1005.6110000000335,timeout,,,0.545,,0.545,,,-3,,,21,,,,,,,,,0.515,true,848373,848372.228,847355.809,847355.8999999911,847383.671,848389.282,261,,
ITI,canvas.Screen,0_14_15_3,2022-07-15T22:12:34.674Z,,,2856,,,6,499.1489999999758,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,848872.599999994,848871.819,848372.228,848373.299999997,848389.282,848888.431,,,
trial,flow.Sequence,0_14_15,2022-07-15T22:12:34.674Z,,,,,,6,3912.7480000000214,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,848873,848871.819,844942.304,844954.599999994,844959.071,848888.431,,,
fixation,canvas.Screen,0_14_16_0,2022-07-15T22:12:35.174Z,,,,,,6,732.597000000067,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,849372.599999994,849371.864,848871.819,848873.200000003,848888.431,849621.028,,,
stimulus,canvas.Screen,0_14_16_1,2022-07-15T22:12:36.039Z,,,,,,6,616.2719999969704,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D23.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D23.png,,,,,,,,,true,f,keypress(f),0.485,0.455,true,850238.299999997,850237.299999997,849371.864,849635.8999999911,849621.028,850270.347,,,
choice,canvas.Screen,0_14_16_2,2022-07-15T22:12:37.055Z,,,,0.455,,6,999.597000000067,timeout,,,0.485,,0.485,,,9,,,30,,,,,,,,,0.455,true,851253.599999994,851252.703,850254.457,850265.700000003,850270.347,851269.944,270,,
ITI,canvas.Screen,0_14_16_3,2022-07-15T22:12:37.554Z,,,2333,,,6,499.16299999994226,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,851753.299999997,851752.288,851252.703,851253.799999997,851269.944,851769.107,,,
trial,flow.Sequence,0_14_16,2022-07-15T22:12:37.555Z,,,,,,6,2863.85699999996,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,851753.700000003,851752.288,848871.819,848873.200000003,848888.431,851769.107,,,
fixation,canvas.Screen,0_14_17_0,2022-07-15T22:12:38.054Z,,,,,,4,782.3159999999916,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,852253.200000003,852252.339,851752.288,851753.8999999911,851769.107,852551.423,,,
stimulus,canvas.Screen,0_14_17_1,2022-07-15T22:12:39.364Z,,,,,,4,1010.4769999911077,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D86.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D86.png,,,,,,,,,true,j,keypress(j),0.47,0.47,false,853563.099999994,853561.8999999911,852252.339,852567.5,852551.423,853600.798,,,
choice,canvas.Screen,0_14_17_2,2022-07-15T22:12:40.395Z,,,,0.47,,4,998.5070000000997,timeout,,,0.49,,0.49,,,6,,,36,,,,,,,,,0.47,false,854593.599999994,854582.742,853584.022,853590.099999994,853600.798,854599.305,276,,
ITI,canvas.Screen,0_14_17_3,2022-07-15T22:12:40.885Z,,,2493,,,4,499.86999999999534,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,855083.700000003,855082.85,854582.742,854593.799999997,854599.305,855099.175,,,
trial,flow.Sequence,0_14_17,2022-07-15T22:12:40.885Z,,,,,,4,3313.7430000000168,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,855084.099999994,855082.85,851752.288,851753.799999997,851769.107,855099.175,,,
fixation,canvas.Screen,0_14_18_0,2022-07-15T22:12:41.384Z,,,,,,2,765.6799999999348,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,855582.700000003,855581.905,855082.85,855084.200000003,855099.175,855864.855,,,
stimulus,canvas.Screen,0_14_18_1,2022-07-15T22:12:42.539Z,,,,,,2,872.0449999910779,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D75.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D75.png,,,,,,,,,true,j,keypress(j),0.505,0.495,true,856738.099999994,856736.8999999911,855581.905,855878.3999999911,855864.855,856780.549,,,
choice,canvas.Screen,0_14_18_2,2022-07-15T22:12:43.576Z,,,,0.505,,2,999.0119999999879,timeout,,,0.505,,0.495,,,-1,,,35,,,,,,,,,0.495,true,857775.099999994,857762.964,856763.766,856765.799999997,856780.549,857779.561,275,,
ITI,canvas.Screen,0_14_18_3,2022-07-15T22:12:44.065Z,,,2033,,,2,499.7589999999618,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,858263.799999997,858263.007,857762.964,857775.299999997,857779.561,858279.32,,,
trial,flow.Sequence,0_14_18,2022-07-15T22:12:44.065Z,,,,,,2,3163.8319999999367,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,858264.099999994,858263.007,855082.85,855084.200000003,855099.175,858279.32,,,
fixation,canvas.Screen,0_14_19_0,2022-07-15T22:12:44.564Z,,,,,,6,765.6630000000587,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,858762.700000003,858761.927,858263.007,858264.299999997,858279.32,859044.983,,,
stimulus,canvas.Screen,0_14_19_1,2022-07-15T22:12:45.517Z,,,,,,6,669.9169999910519,response,,0.485,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D28.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D28.png,,,,,,,,,true,j,keypress(j),0.455,0.455,false,859716.099999994,859714.8999999911,858761.927,859059.200000003,859044.983,859760.94,,,
choice,canvas.Screen,0_14_19_2,2022-07-15T22:12:46.546Z,,,,0.455,,6,998.984000000055,timeout,,,0.485,,0.485,,,9,,,44,,,,,,,,,0.455,false,860744.700000003,860743.849,859743.984,859747.700000003,859760.94,860759.924,284,,
ITI,canvas.Screen,0_14_19_3,2022-07-15T22:12:47.055Z,,,2161,,,6,499.51899999997113,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,861254.099999994,861242.755,860743.849,860744.8999999911,860759.924,861259.443,,,
trial,flow.Sequence,0_14_19,2022-07-15T22:12:47.056Z,,,,,,6,2963.435000000056,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,861254.5,861242.755,858263.007,858264.299999997,858279.32,861259.443,,,
fixation,canvas.Screen,0_14_20_0,2022-07-15T22:12:47.545Z,,,,,,4,699.283000000054,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,861743.700000003,861742.899,861242.755,861254.700000003,861259.443,861958.726,,,
stimulus,canvas.Screen,0_14_20_1,2022-07-15T22:12:49.256Z,,,,,,4,1495.173999991035,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D71.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D71.png,,,,,,,,,true,j,keypress(j),0.47,0.47,false,863455.099999994,863453.8999999911,861742.899,861971.700000003,861958.726,863490.484,,,
choice,canvas.Screen,0_14_20_2,2022-07-15T22:12:50.275Z,,,,0.47,,4,999.1319999999832,timeout,,,0.49,,0.49,,,6,,,50,,,,,,,,,0.47,false,864473.8999999911,864472.905,863475.732,863482,863490.484,864489.616,290,,
ITI,canvas.Screen,0_14_20_3,2022-07-15T22:12:50.781Z,,,2261,,,4,499.4329999999609,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,864980.200000003,864972.39,864472.905,864474.200000003,864489.616,864989.049,,,
trial,flow.Sequence,0_14_20,2022-07-15T22:12:50.782Z,,,,,,4,3712.9470000000438,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,864980.599999994,864972.39,861242.755,861254.700000003,861259.443,864989.049,,,
fixation,canvas.Screen,0_14_21_0,2022-07-15T22:12:51.274Z,,,,,,6,767.515000000014,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,865473.299999997,865472.526,864972.39,864980.799999997,864989.049,865756.564,,,
stimulus,canvas.Screen,0_14_21_1,2022-07-15T22:12:52.908Z,,,,,,6,1348.935999999987,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D54.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D54.png,,,,,,,,,true,f,keypress(f),0.515,0.485,true,867106.700000003,867105.5,865472.526,865782.5,865756.564,867136.904,,,
choice,canvas.Screen,0_14_21_2,2022-07-15T22:12:53.922Z,,,,0.485,,6,999.0089999999618,timeout,,,0.515,,0.515,,,3,,,53,,,,,,,,,0.485,true,868120.799999997,868119.539,867121.211,867135.099999994,867136.904,868135.913,293,,
ITI,canvas.Screen,0_14_21_3,2022-07-15T22:12:54.421Z,,,2607,,,6,499.52800000004936,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,868620.200000003,868619.353,868119.539,868121.099999994,868135.913,868635.441,,,
trial,flow.Sequence,0_14_21,2022-07-15T22:12:54.422Z,,,,,,6,3630.3040000000037,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,868620.5,868619.353,864972.39,864980.700000003,864989.049,868635.441,,,
fixation,canvas.Screen,0_14_22_0,2022-07-15T22:12:54.920Z,,,,,,6,783.1289999999572,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,869119.299999997,869118.451,868619.353,868620.799999997,868635.441,869418.57,,,
stimulus,canvas.Screen,0_14_22_1,2022-07-15T22:12:56.160Z,,,,,,6,939.4300000000512,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D12.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D12.png,,,,,,,,,true,j,keypress(j),0.515,0.515,false,870359.3999999911,870358,869118.451,869432.099999994,869418.57,870400.376,,,
choice,canvas.Screen,0_14_22_2,2022-07-15T22:12:57.185Z,,,,0.515,,6,998.9449999999488,timeout,,,0.545,,0.545,,,-3,,,50,,,,,,,,,0.515,false,871384,871383.297,870383.574,870387.799999997,870400.376,871399.321,290,,
ITI,canvas.Screen,0_14_22_3,2022-07-15T22:12:57.686Z,,,2971,,,6,499.5550000000512,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,871884.599999994,871882.187,871383.297,871384.299999997,871399.321,871898.876,,,
trial,flow.Sequence,0_14_22,2022-07-15T22:12:57.686Z,,,,,,6,3246.746000000043,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,871885.099999994,871882.187,868619.353,868620.700000003,868635.441,871898.876,,,
fixation,canvas.Screen,0_14_23_0,2022-07-15T22:12:58.184Z,,,,,,4,749.6679999999469,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,872383.099999994,872382.292,871882.187,871885.299999997,871898.876,872648.544,,,
stimulus,canvas.Screen,0_14_23_1,2022-07-15T22:12:59.391Z,,,,,,4,940.0559999940451,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D12.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D12.png,,,,,,,,,true,j,keypress(j),0.49,0.49,false,873589.799999997,873588.599999994,872382.292,872666.099999994,872648.544,873630.466,,,
choice,canvas.Screen,0_14_23_2,2022-07-15T22:13:00.415Z,,,,0.49,,4,999.0409999999683,timeout,,,0.51,,0.51,,,2,,,52,,,,,,,,,0.49,false,874613.599999994,874612.804,873614.296,873619,873630.466,874629.507,292,,
ITI,canvas.Screen,0_14_23_3,2022-07-15T22:13:00.915Z,,,2250,,,4,499.6630000000587,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,875113.8999999911,875113.017,874612.804,874613.8999999911,874629.507,875129.17,,,
trial,flow.Sequence,0_14_23,2022-07-15T22:13:00.915Z,,,,,,4,3214.140999999945,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,875114.299999997,875113.017,871882.187,871885.200000003,871898.876,875129.17,,,
fixation,canvas.Screen,0_14_24_0,2022-07-15T22:13:01.414Z,,,,,,2,765.9949999999953,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,875612.599999994,875611.81,875113.017,875114.5,875129.17,875895.165,,,
stimulus,canvas.Screen,0_14_24_1,2022-07-15T22:13:03.077Z,,,,,,2,1378.9349999940023,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D77.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D77.png,,,,,,,,,true,j,keypress(j),0.485,0.485,false,877275.5,877274.099999994,875611.81,875908.3999999911,875895.165,877310.153,,,
choice,canvas.Screen,0_14_24_2,2022-07-15T22:13:04.095Z,,,,0.485,,2,998.997999999905,timeout,,,0.495,,0.495,,,3,,,55,,,,,,,,,0.485,false,878293.799999997,878293.065,877295.178,877304.5,877310.153,878309.151,295,,
ITI,canvas.Screen,0_14_24_3,2022-07-15T22:13:04.594Z,,,2013,,,2,499.50700000009965,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,878792.8999999911,878792.162,878293.065,878294.200000003,878309.151,878808.658,,,
trial,flow.Sequence,0_14_24,2022-07-15T22:13:04.594Z,,,,,,2,3662.9919999999693,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,878793.299999997,878792.162,875113.017,875114.5,875129.17,878808.658,,,
fixation,canvas.Screen,0_14_25_0,2022-07-15T22:13:05.093Z,,,,,,4,499.77499999990687,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,879292.3999999911,879291.541,878792.162,878793.5,878808.658,879308.433,,,
stimulus,canvas.Screen,0_14_25_1,2022-07-15T22:13:07.007Z,,,,,,4,1896.2670000030193,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D18.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D18.png,,,,,,,,,true,f,keypress(f),0.53,0.51,true,881205.8999999911,881204.700000003,879291.541,879319.8999999911,879308.433,881239.557,,,
choice,canvas.Screen,0_14_25_2,2022-07-15T22:13:08.024Z,,,,0.51,,4,999.0169999999925,timeout,,,0.53,,0.53,,,-2,,,53,,,,,,,,,0.51,true,882222.799999997,882221.959,881223.392,881233.299999997,881239.557,882238.574,293,,
ITI,canvas.Screen,0_14_25_3,2022-07-15T22:13:08.524Z,,,2283,,,4,499.4889999999432,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,882722.8999999911,882722.001,882221.959,882223,882238.574,882738.063,,,
trial,flow.Sequence,0_14_25,2022-07-15T22:13:08.524Z,,,,,,4,3913.3429999999935,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,882723.299999997,882722.001,878792.162,878793.3999999911,878808.658,882738.063,,,
fixation,canvas.Screen,0_14_26_0,2022-07-15T22:13:09.023Z,,,,,,2,749.2910000000848,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,883221.700000003,883220.959,882722.001,882723.5,882738.063,883487.354,,,
stimulus,canvas.Screen,0_14_26_1,2022-07-15T22:13:11.173Z,,,,,,2,1883.6459999999497,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D16.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D16.png,,,,,,,,,true,j,keypress(j),0.505,0.505,false,885372.099999994,885371,883220.959,883500.8999999911,883487.354,885402.105,,,
choice,canvas.Screen,0_14_26_2,2022-07-15T22:13:12.197Z,,,,0.505,,2,998.9749999999767,timeout,,,0.515,,0.515,,,-1,,,52,,,,,,,,,0.505,false,886392.200000003,886384.435,885385.156,885399.099999994,885402.105,886401.08,292,,
ITI,canvas.Screen,0_14_26_3,2022-07-15T22:13:12.690Z,,,2837,,,2,499.51699999999255,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,886885,886884.188,886384.435,886392.3999999911,886401.08,886900.597,,,
trial,flow.Sequence,0_14_26,2022-07-15T22:13:12.690Z,,,,,,2,4146.125,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,886885.3999999911,886884.188,882722.001,882723.3999999911,882738.063,886900.597,,,
fixation,canvas.Screen,0_14_27_0,2022-07-15T22:13:13.190Z,,,,,,2,715.9640000000363,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,887384.599999994,887383.808,886884.188,886885.599999994,886900.597,887616.561,,,
stimulus,canvas.Screen,0_14_27_1,2022-07-15T22:13:15.463Z,,,,,,2,2039.7389999970328,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D40.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D40.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,889657.799999997,889656.299999997,887383.808,887628,887616.561,889697.813,,,
choice,canvas.Screen,0_14_27_2,2022-07-15T22:13:16.486Z,,,,0.495,,2,999.2789999999804,timeout,,,0.495,,0.485,,,1,,,53,,,,,,,,,0.485,false,890681.099999994,890680.227,889680.484,889693.700000003,889697.813,890697.092,293,,
ITI,canvas.Screen,0_14_27_3,2022-07-15T22:13:16.986Z,,,2388,,,2,499.2400000001071,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,891181.099999994,891180.254,890680.227,890681.700000003,890697.092,891196.332,,,
trial,flow.Sequence,0_14_27,2022-07-15T22:13:16.986Z,,,,,,2,4279.6570000000065,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,891181.5,891180.254,886884.188,886885.5,886900.597,891196.332,,,
fixation,canvas.Screen,0_14_28_0,2022-07-15T22:13:17.485Z,,,,,,4,682.6899999999441,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,891680.099999994,891679.175,891180.254,891181.599999994,891196.332,891879.022,,,
stimulus,canvas.Screen,0_14_28_1,2022-07-15T22:13:18.566Z,,,,,,4,881.0779999940423,response,,0.53,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D26.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D26.png,,,,,,,,,true,f,keypress(f),0.51,0.51,false,892761.5,892760.099999994,891679.175,891892.700000003,891879.022,892794.721,,,
choice,canvas.Screen,0_14_28_2,2022-07-15T22:13:19.590Z,,,,0.53,,4,999.3969999999972,timeout,,,0.53,,0.51,,,-6,,,47,,,,,,,,,0.51,false,893785.299999997,893777.135,892779.568,892788.799999997,892794.721,893794.118,287,,
ITI,canvas.Screen,0_14_28_3,2022-07-15T22:13:20.088Z,,,2950,,,4,499.1479999999283,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,894283.3999999911,894276.618,893777.135,893785.599999994,893794.118,894293.266,,,
trial,flow.Sequence,0_14_28,2022-07-15T22:13:20.089Z,,,,,,4,3080.2859999999637,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,false,894283.799999997,894276.618,891180.254,891181.599999994,891196.332,894293.266,,,
fixation,canvas.Screen,0_14_29_0,2022-07-15T22:13:20.583Z,,,,,,4,699.2460000000428,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,894777.799999997,894777.106,894276.618,894284,894293.266,894992.512,,,
stimulus,canvas.Screen,0_14_29_1,2022-07-15T22:13:21.470Z,,,,,,4,671.3879999910714,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D26.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D26.png,,,,,,,,,true,j,keypress(j),0.47,0.47,false,895665.3999999911,895663.8999999911,894777.106,895008.599999994,894992.512,895708.486,,,
choice,canvas.Screen,0_14_29_2,2022-07-15T22:13:22.497Z,,,,0.47,,4,999.0229999999283,timeout,,,0.49,,0.49,,,6,,,53,,,,,,,,,0.47,false,896692.299999997,896691.458,895692.049,895692.700000003,895708.486,896707.509,293,,
ITI,canvas.Screen,0_14_29_3,2022-07-15T22:13:22.996Z,,,2327,,,4,499.5260000000708,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,897191.200000003,897190.408,896691.458,896692.5,896707.509,897207.035,,,
trial,flow.Sequence,0_14_29,2022-07-15T22:13:22.997Z,,,,,,4,2897.142000000109,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,897191.599999994,897190.408,894276.618,894283.8999999911,894293.266,897207.035,,,
