timestamp,gain_color,loss_color,left,right,choice,not_choice,diff_net_value,duration,responded,response,points,pointsBlock,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,response_action,picture_left,picture_right,subject_id,file,block,choice_corrected,not_choice_corrected,maximized_option
2022-07-15T14:20:57.037Z,yellow,blue,0.495,0.485,0.485,0.495,2,695.07799999998,true,j,3,39,52,-4,-3,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D86.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D86.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.485,0.495,1
2022-07-15T14:20:59.851Z,yellow,blue,0.51,0.53,0.53,0.51,4,612.842000000761,true,j,-6,39,52,-4,-9,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D63.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D63.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.53,0.51,0
2022-07-15T14:21:02.452Z,yellow,blue,0.545,0.515,0.545,0.515,6,374.146000000765,true,f,-9,39,52,-4,-18,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D12.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D12.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.545,0.515,0
2022-07-15T14:21:05.186Z,yellow,blue,0.485,0.515,0.515,0.485,6,518.27900000033,true,j,-3,39,52,-4,-21,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D47.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D47.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.515,0.485,0
2022-07-15T14:21:09.533Z,yellow,blue,0.505,0.495,0.505,0.495,2,2069.75700000033,true,f,-1,39,52,-4,-22,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D62.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D62.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.505,0.495,0
2022-07-15T14:21:14.108Z,yellow,blue,0.495,0.485,0.495,0.485,2,2363.22100000037,true,f,1,39,52,-4,-21,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D66.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D66.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.495,0.485,0
2022-07-15T14:21:16.749Z,yellow,blue,0.515,0.545,0.545,0.515,6,361.096000000369,true,j,-9,39,52,-4,-30,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D3.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D3.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.545,0.515,0
2022-07-15T14:21:19.816Z,yellow,blue,0.51,0.49,0.51,0.49,4,867.739000001107,true,f,-2,39,52,-4,-32,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D40.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D40.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.51,0.49,0
2022-07-15T14:21:22.990Z,yellow,blue,0.49,0.47,0.49,0.47,4,661.229999999981,true,f,2,39,52,-4,-30,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D40.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D40.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.49,0.47,0
2022-07-15T14:21:26.031Z,yellow,blue,0.505,0.515,0.505,0.515,2,825.905000001076,true,f,-1,39,52,-4,-31,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D8.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D8.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.505,0.515,1
2022-07-15T14:21:28.765Z,yellow,blue,0.495,0.505,0.505,0.495,2,451.182000000379,true,j,-1,39,52,-4,-32,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D81.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D81.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.505,0.495,0
2022-07-15T14:21:31.526Z,yellow,blue,0.485,0.455,0.485,0.455,6,550.962000000058,true,f,3,39,52,-4,-29,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D65.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D65.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.485,0.455,0
2022-07-15T14:21:34.340Z,yellow,blue,0.515,0.485,0.485,0.515,6,803.33600000001,true,j,3,39,52,-4,-26,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D28.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D28.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.485,0.515,1
2022-07-15T14:21:37.221Z,yellow,blue,0.53,0.51,0.53,0.51,4,676.4020000007,true,f,-6,39,52,-4,-32,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D21.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D21.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.53,0.51,0
2022-07-15T14:21:42.222Z,yellow,blue,0.485,0.495,0.495,0.485,2,2809.77500000037,true,j,1,39,52,-4,-31,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D22.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D22.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.495,0.485,0
2022-07-15T14:21:46.263Z,yellow,blue,0.53,0.51,0.53,0.51,4,1823.81000000075,true,f,-6,39,52,-4,-37,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D2.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D2.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.53,0.51,0
2022-07-15T14:21:49.170Z,yellow,blue,0.455,0.485,0.485,0.455,6,712.660000000033,true,j,3,39,52,-4,-34,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D75.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D75.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.485,0.455,0
2022-07-15T14:21:54.798Z,yellow,blue,0.505,0.495,0.505,0.495,2,3388.90599999961,true,f,-1,39,52,-4,-35,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D97.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D97.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.505,0.495,0
2022-07-15T14:21:57.760Z,yellow,blue,0.505,0.515,0.515,0.505,2,697.670999999624,true,j,-3,39,52,-4,-38,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D65.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D65.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.515,0.505,0
2022-07-15T14:22:01.573Z,yellow,blue,0.515,0.485,0.515,0.485,6,1531.26000000071,true,f,-3,39,52,-4,-41,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D70.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D70.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.515,0.485,0
2022-07-15T14:22:04.534Z,yellow,blue,0.49,0.47,0.49,0.47,4,943.893000000389,true,f,2,39,52,-4,-39,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D80.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D80.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.49,0.47,0
2022-07-15T14:22:07.335Z,yellow,blue,0.515,0.545,0.545,0.515,6,551.414000001154,true,j,-9,39,52,-4,-48,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D29.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D29.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.545,0.515,0
2022-07-15T14:22:10.202Z,yellow,blue,0.49,0.51,0.51,0.49,4,642.997000000789,true,j,-2,39,52,-4,-50,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D7.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D7.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.51,0.49,0
2022-07-15T14:22:14.043Z,yellow,blue,0.455,0.485,0.485,0.455,6,1829.01600000076,true,j,3,39,52,-4,-47,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D17.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D17.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.485,0.455,0
2022-07-15T14:22:18.271Z,yellow,blue,0.505,0.515,0.505,0.515,2,2059.23600000003,true,f,-1,39,52,-4,-48,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D52.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D52.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.505,0.515,1
2022-07-15T14:22:20.858Z,yellow,blue,0.505,0.495,0.505,0.495,2,569.128000000375,true,f,-1,39,52,-4,-49,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D1.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D1.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.505,0.495,0
2022-07-15T14:22:25.699Z,yellow,blue,0.49,0.47,0.49,0.47,4,2584.35200000077,true,f,2,39,52,-4,-47,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D94.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D94.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.49,0.47,0
2022-07-15T14:22:28.860Z,yellow,blue,0.51,0.53,0.51,0.53,4,971.380000000005,true,f,-2,39,52,-4,-49,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D39.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D39.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.51,0.53,1
2022-07-15T14:22:33.501Z,yellow,blue,0.49,0.51,0.51,0.49,4,2429.58600000071,true,j,-2,39,52,-4,-51,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D27.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D27.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.51,0.49,0
2022-07-15T14:22:37.835Z,yellow,blue,0.545,0.515,0.545,0.515,6,2154.6320000008,true,f,-9,39,52,-4,-60,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D38.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D38.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.545,0.515,0
2022-07-15T14:22:44.451Z,yellow,blue,0.485,0.515,0.485,0.515,6,4423.07400000002,true,f,3,39,52,-4,-57,0,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D71.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D71.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.485,0.515,1
2022-07-15T14:22:48.185Z,yellow,blue,0.485,0.495,0.495,0.485,2,1528.68800000031,true,j,1,39,52,-4,-56,0,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D41.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D41.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,3,0.495,0.485,0
2022-07-15T14:23:04.682Z,yellow,blue,0.455,0.485,0.485,0.455,6,611.89300000004,true,j,3,39,52,-4,-56,3,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D45.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D45.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.485,0.455,0
2022-07-15T14:23:07.043Z,yellow,blue,0.51,0.53,0.51,0.53,4,103.528000000049,true,f,-2,39,52,-4,-56,1,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D90.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D90.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.51,0.53,1
2022-07-15T14:23:09.550Z,yellow,blue,0.545,0.515,0.515,0.545,6,311.820000000414,true,j,-3,39,52,-4,-56,-2,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D1.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D1.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.515,0.545,1
2022-07-15T14:23:11.857Z,yellow,blue,0.47,0.49,0.47,0.49,4,116.689000000013,true,f,6,39,52,-4,-56,4,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D8.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D8.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.47,0.49,1
2022-07-15T14:23:14.285Z,yellow,blue,0.505,0.495,0.495,0.505,2,218.4090000008,true,j,1,39,52,-4,-56,5,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D13.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D13.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.495,0.505,1
2022-07-15T14:23:16.605Z,yellow,blue,0.485,0.515,0.485,0.515,6,105.733000000357,true,f,3,39,52,-4,-56,8,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D72.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D72.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.485,0.515,1
2022-07-15T14:23:19.352Z,yellow,blue,0.495,0.485,0.485,0.495,2,459.356999999611,true,j,3,39,52,-4,-56,11,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D79.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D79.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.485,0.495,1
2022-07-15T14:23:21.606Z,yellow,blue,0.515,0.505,0.505,0.515,2,1.14599999994971,true,j,-1,39,52,-4,-56,10,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D11.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D11.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.505,0.515,1
2022-07-15T14:23:23.847Z,yellow,blue,0.49,0.51,0.51,0.49,4,9.38199999998324,true,j,-2,39,52,-4,-56,8,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D93.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D93.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.51,0.49,0
2022-07-15T14:23:26.101Z,yellow,blue,0.51,0.49,0.49,0.51,4,19.5380000011064,true,j,2,39,52,-4,-56,10,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D38.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D38.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.49,0.51,1
2022-07-15T14:23:28.981Z,yellow,blue,0.455,0.485,0.455,0.485,6,689.8540000004,true,f,9,39,52,-4,-56,19,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D55.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D55.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.455,0.485,1
2022-07-15T14:23:31.515Z,yellow,blue,0.495,0.505,0.495,0.505,2,252.609000000753,true,f,1,39,52,-4,-56,20,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D17.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D17.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.495,0.505,1
2022-07-15T14:23:34.023Z,yellow,blue,0.49,0.47,0.49,0.47,4,1.29000000108499,true,f,2,39,52,-4,-56,22,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D75.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D75.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.49,0.47,0
2022-07-15T14:23:36.450Z,yellow,blue,0.505,0.515,0.505,0.515,2,36.3310000000056,true,f,-1,39,52,-4,-56,21,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D5.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D5.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.505,0.515,1
2022-07-15T14:23:38.637Z,yellow,blue,0.485,0.515,0.515,0.485,6,18.5459999996237,true,j,-3,39,52,-4,-56,18,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D14.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D14.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.515,0.485,0
2022-07-15T14:23:41.171Z,yellow,blue,0.53,0.51,0.53,0.51,4,351.031999999657,true,f,-6,39,52,-4,-56,12,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D48.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D48.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.53,0.51,0
2022-07-15T14:23:43.412Z,yellow,blue,0.485,0.495,0.485,0.495,2,25.9800000011455,true,f,3,39,52,-4,-56,15,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D99.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D99.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.485,0.495,1
2022-07-15T14:23:45.852Z,yellow,blue,0.515,0.545,0.515,0.545,6,26.2429999996675,true,f,-3,39,52,-4,-56,12,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D49.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D49.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.515,0.545,1
2022-07-15T14:23:48.160Z,yellow,blue,0.47,0.49,0.49,0.47,4,41.283000000054,true,j,2,39,52,-4,-56,14,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D16.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D16.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.49,0.47,0
2022-07-15T14:23:50.360Z,yellow,blue,0.51,0.49,0.49,0.51,4,3.05300000077114,true,j,2,39,52,-4,-56,16,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D58.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D58.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.49,0.51,1
2022-07-15T14:23:52.560Z,yellow,blue,0.545,0.515,0.545,0.515,6,13.7280000000028,true,f,-9,39,52,-4,-56,7,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D24.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D24.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.545,0.515,0
2022-07-15T14:23:54.868Z,yellow,blue,0.485,0.515,0.485,0.515,6,27.1970000010915,true,f,3,39,52,-4,-56,10,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D92.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D92.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.485,0.515,1
2022-07-15T14:24:00.095Z,yellow,blue,0.495,0.505,0.505,0.495,2,3048.34999999963,true,j,-1,39,52,-4,-56,9,0,0,keypress(j),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D5.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D5.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.505,0.495,0
2022-07-15T14:24:02.869Z,yellow,blue,0.485,0.455,0.485,0.455,6,577.814000000712,true,f,3,39,52,-4,-56,12,0,0,keypress(f),https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D99.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D99.png,2,./raw_data/Loss_perception_PARTICIPANT_SESSION_2022-07-15_15h29.11.287.csv,4,0.485,0.455,0
